Id,SalePrice
2190,160031.711281258
2191,162775.979779394
2192,160735.445970193
2193,166646.109048572
2194,188384.548444549
2195,165830.697255197
2196,182138.358533039
2197,171595.397975647
2198,160337.079183809
2199,191215.088671543
2200,166956.093232213
2201,186581.830878692
2202,176450.548582099
2203,193743.194909801
2204,198882.566078408
2205,176385.102235149
2206,162447.639333636
2207,193782.555676777
2208,183653.890897141
2209,210578.623546866
2210,158527.164107319
2211,163081.025723456
2212,174388.867432503
2213,191905.870131966
2214,174388.867432503
2215,161642.711648983
2216,186939.507215101
2217,172482.165792649
2218,159695.999763546
2219,157230.369671007
2220,179188.089925259
2221,157972.82120994
2222,156804.951429181
2223,211491.972463654
2224,186537.246201062
2225,200468.161070551
2226,182241.340444154
2227,157342.225898399
2228,182022.387105998
2229,181244.510876788
2230,178556.671573788
2231,189547.199876284
2232,187948.65165563
2233,194107.287565956
2234,183521.710369283
2235,183682.123638416
2236,178483.353073443
2237,184003.879764736
2238,171318.59033449
2239,162039.754313997
2240,154846.252190699
2241,194822.365690957
2242,169788.738771463
2243,178891.554489941
2244,152084.772428865
2245,139169.86642879
2246,192439.536044606
2247,161067.859766557
2248,158762.648504781
2249,175569.690441774
2250,183659.795012187
2251,280618.132617258
2252,180051.809151659
2253,176519.18031559
2254,179028.429210291
2255,177161.583857224
2256,180081.508849842
2257,205895.254584712
2258,183389.78131415
2259,178543.647859512
2260,194798.320499104
2261,162845.613675766
2262,148103.867006579
2263,201016.171121215
2264,277936.12694354
2265,249768.279823405
2266,161596.052159825
2267,158011.114889899
2268,194089.683858004
2269,181733.336941451
2270,182852.32772198
2271,189893.003058465
2272,194650.210979875
2273,187904.461286262
2274,171774.925622692
2275,177998.685921479
2276,175648.484325498
2277,196918.071362067
2278,184299.838071218
2279,182379.855682734
2280,184050.725802482
2281,158296.975970284
2282,175053.355553278
2283,162293.376090644
2284,186328.880047186
2285,151422.116936538
2286,181969.358707768
2287,189122.67702416
2288,185645.475220346
2289,182829.898109257
2290,195848.788183328
2291,198785.059550672
2292,181676.126555428
2293,194131.012663328
2294,201416.004864508
2295,185096.577205616
2296,195158.972598372
2297,184795.783735112
2298,189168.263864671
2299,216855.260149095
2300,184946.642483576
2301,189317.51282069
2302,180803.277842406
2303,175061.18585763
2304,179074.839090732
2305,145708.764336107
2306,142398.022752011
2307,161474.534863641
2308,157025.945155458
2309,163424.037827357
2310,164692.778645345
2311,152163.2443541
2312,192383.215486656
2313,182520.230322476
2314,187254.507549722
2315,176489.659740359
2316,181520.466841293
2317,186414.978214721
2318,185197.764639705
2319,178657.794083741
2320,179731.198023759
2321,161748.271317074
2322,158608.749069322
2323,178807.370559878
2324,184187.158803897
2325,181686.10402108
2326,190311.050228337
2327,192252.496354076
2328,193954.849525775
2329,181044.201560887
2330,180258.131219792
2331,199641.657313834
2332,197530.775205517
2333,191777.196949138
2334,195779.543033588
2335,202112.046522999
2336,192343.34807661
2337,185191.359443218
2338,186760.207965688
2339,177733.78193528
2340,164430.391189608
2341,185299.601552401
2342,186414.012339254
2343,176401.921054593
2344,182381.322639642
2345,176334.184710805
2346,184901.735847457
2347,180085.766885029
2348,184901.735847457
2349,183967.561548763
2350,193046.301574659
2351,168538.969495849
2352,170157.842016969
2353,196559.709259637
2354,177133.709361852
2355,181553.279576244
2356,185770.606634739
2357,177017.595099274
2358,184123.358536806
2359,165970.357492196
2360,158151.985049452
2361,177086.476441481
2362,196373.896176551
2363,172465.707083115
2364,168590.782409896
2365,158820.474171061
2366,151611.37057651
2367,152125.028585543
2368,158404.073081048
2369,160692.078640755
2370,170175.22684199
2371,169854.436591138
2372,183410.785819008
2373,180347.194026928
2374,178930.528374292
2375,153346.220086301
2376,182675.204270589
2377,180770.649792036
2378,188714.148087543
2379,191393.608594076
2380,174016.157494425
2381,183189.685319552
2382,183621.508757866
2383,168991.29635758
2384,185306.650665866
2385,189030.680303208
2386,179208.665698449
2387,174901.452792889
2388,168337.406544343
2389,158234.96461859
2390,179562.453368834
2391,174176.391640607
2392,173931.531845427
2393,184111.729429665
2394,179374.482001188
2395,207348.811884535
2396,186983.419339031
2397,206779.094049527
2398,177472.074683935
2399,156727.948324862
2400,157090.568462479
2401,160387.032696693
2402,172410.28005086
2403,191603.365657467
2404,182152.207151253
2405,180161.697340702
2406,169652.235284283
2407,182503.520140218
2408,179714.630677039
2409,180282.570719908
2410,192600.338060371
2411,166115.491248565
2412,186379.553524443
2413,184361.992258449
2414,186220.965458121
2415,198176.47090687
2416,168437.776500131
2417,178003.582312015
2418,179180.469244588
2419,191930.561104806
2420,175590.266214964
2421,176713.19307219
2422,180159.090947005
2423,188090.100808026
2424,186184.717727913
2425,223055.588672278
2426,158270.753116401
2427,184733.12846644
2428,199926.378957429
2429,175075.785166001
2430,180917.925148076
2431,182067.760625207
2432,178238.60191545
2433,173454.944606532
2434,176821.936262814
2435,183642.191304235
2436,177254.582741058
2437,168715.950111702
2438,180096.931198144
2439,160620.728178758
2440,175286.544392273
2441,153494.783276297
2442,156407.65915545
2443,162162.525245786
2444,166809.886827197
2445,172929.156408918
2446,193514.330894137
2447,181612.141603756
2448,191745.386377068
2449,171369.325038261
2450,184425.470567051
2451,170563.252355189
2452,184522.369240168
2453,164968.947931153
2454,157939.621592364
2455,151520.381580069
2456,176129.508722531
2457,171112.978971478
2458,169762.081624282
2459,162246.828936295
2460,171339.303381589
2461,189034.753653813
2462,175758.873595981
2463,163351.721489893
2464,189806.546645026
2465,175370.990918319
2466,196895.599900301
2467,176905.917994834
2468,176866.557227858
2469,163590.677170026
2470,212693.502958393
2471,192686.931747717
2472,181578.684951827
2473,166475.457581812
2474,185998.255166219
2475,185527.714877908
2476,159027.118197683
2477,181169.654933769
2478,176732.915304722
2479,191619.294648838
2480,189114.303789324
2481,180934.635330334
2482,164573.372223048
2483,173902.011270196
2484,165625.127741229
2485,179555.219570787
2486,196899.720661579
2487,207566.12470446
2488,163899.981149274
2489,189179.428177786
2490,193892.880023125
2491,178980.874331431
2492,179749.876244365
2493,197999.674975598
2494,203717.470295797
2495,185249.261156892
2496,201691.208274848
2497,181956.548314794
2498,171895.936275806
2499,187245.168439419
2500,157816.77461318
2501,191702.912573325
2502,198599.420028908
2503,187193.313676329
2504,220514.993999535
2505,181814.527595192
2506,183750.755371907
2507,183000.431679579
2508,185830.971906573
2509,185497.872344187
2510,179613.437681321
2511,164454.967963631
2512,185127.237217638
2513,178750.613844623
2514,160927.61044889
2515,192562.808057836
2516,180990.24148554
2517,180064.941503122
2518,196070.997393789
2519,180352.919019023
2520,183367.953769362
2521,176734.841494027
2522,180848.220765939
2523,187806.059368823
2524,180521.52640004
2525,181502.754496154
2526,174525.87942676
2527,188927.984063168
2528,184728.870431253
2529,179857.975518011
2530,180962.868071609
2531,179194.066390078
2532,179591.789259484
2533,180638.463702549
2534,185846.215131922
2535,195174.031139141
2536,192474.56829063
2537,164200.595496827
2538,178403.094096818
2539,170774.84018302
2540,179879.945898337
2541,177668.192752792
2542,180174.328610725
2543,170643.303572141
2544,165448.004289838
2545,195531.754886222
2546,165314.177682121
2547,172532.757660882
2548,203310.218069877
2549,175090.062515883
2550,230841.338626282
2551,155225.19006632
2552,168322.342441945
2553,165956.259265265
2554,193956.817564124
2555,171070.367893827
2556,166285.243628001
2557,182875.801346628
2558,218108.536769738
2559,174378.777632042
2560,164731.316372391
2561,156969.695083273
2562,173388.854342604
2563,177559.628685119
2564,194297.789279905
2565,174894.588364005
2566,196544.144075798
2567,179036.158528149
2568,211423.986511149
2569,208156.398935188
2570,159233.941347257
2571,210820.115134931
2572,140196.10979821
2573,198678.469082978
2574,186818.610760803
2575,175044.797633861
2576,180031.162892704
2577,176889.171525162
2578,159638.856165666
2579,154287.264375509
2580,191885.618181273
2581,177503.378612934
2582,166548.31684976
2583,164475.14942856
2584,167484.744857879
2585,188683.160555403
2586,162243.399502668
2587,180807.213919103
2588,176279.079637039
2589,163438.959094218
2590,161495.5393685
2591,216032.303722443
2592,176632.181541401
2593,168743.001567144
2594,183810.11848086
2595,156794.36054728
2596,169136.43011395
2597,183203.318752456
2598,213252.926930889
2599,190550.327866959
2600,234707.209860273
2601,135751.318892816
2602,164228.45886894
2603,153219.437030419
2604,164210.746523801
2605,163883.229117973
2606,154892.776269956
2607,197092.08733832
2608,228148.376399122
2609,178680.587503997
2610,165643.341167808
2611,222406.642660249
2612,184021.843582599
2613,170871.094939159
2614,189562.873697309
2615,170591.884966356
2616,172934.351682851
2617,186425.069879189
2618,218648.131133006
2619,183035.606761141
2620,178378.906069427
2621,184516.716597846
2622,181419.5253183
2623,196858.923438425
2624,189228.701486278
2625,208973.380761028
2626,180269.86896412
2627,159488.713683953
2628,191490.299507521
2629,228684.245137946
2630,201842.998700429
2631,209242.82289186
2632,202357.62258493
2633,168238.61218265
2634,202524.12465369
2635,170588.771929588
2636,198375.31512987
2637,170636.827889889
2638,181991.079479377
2639,183994.54251844
2640,182951.482193584
2641,174126.297156192
2642,170575.496742588
2643,175332.239869971
2644,167522.061539111
2645,168095.583738538
2646,154406.415627461
2647,170996.973346087
2648,159056.890245639
2649,181373.6165193
2650,152272.560975937
2651,168664.346821336
2652,211007.008292301
2653,182909.515032911
2654,203926.829353303
2655,179082.825442944
2656,206260.099795032
2657,181732.443415757
2658,189698.740693148
2659,203074.34678979
2660,201670.634365666
2661,173756.812589691
2662,181387.076390881
2663,184859.155270535
2664,158313.615666777
2665,151951.955409666
2666,162537.52704471
2667,178998.337067854
2668,186732.584943041
2669,187323.318406165
2670,199437.232798284
2671,185546.680858653
2672,161595.015798593
2673,154672.422763036
2674,159355.710116165
2675,155919.014077746
2676,182424.87095604
2677,178100.589622319
2678,202577.900044456
2679,177862.778940605
2680,182056.024744887
2681,191403.199177104
2682,196264.754980043
2683,209375.003419718
2684,196691.81930173
2685,192458.431539585
2686,182242.80926507
2687,183259.503900506
2688,188108.243748841
2689,171418.640195797
2690,194698.882220432
2691,174841.84007522
2692,172965.476488899
2693,189386.323677132
2694,185682.618340257
2695,176412.012719061
2696,174976.489722867
2697,180718.581707643
2698,186131.188248242
2699,165220.786354033
2700,164115.893800435
2701,182125.729127024
2702,182285.140233276
2703,196325.442210366
2704,164865.215329881
2705,182694.492209823
2706,185425.485520958
2707,171414.7041191
2708,183433.472466085
2709,176844.981155794
2710,180568.187753206
2711,185948.625475832
2712,189388.291715481
2713,142754.489165865
2714,156106.800760811
2715,155895.397617561
2716,159851.977738548
2717,185157.832305524
2718,180716.291710805
2719,176901.093954071
2720,181017.222455218
2721,183269.159407668
2722,193550.830097069
2723,170625.842699726
2724,182012.405942725
2725,179162.507290733
2726,183269.159407668
2727,180589.836175042
2728,181465.935198741
2729,196053.029878304
2730,183421.020319014
2731,167926.839083612
2732,168027.530997889
2733,182164.26685407
2734,172469.071592608
2735,181059.374300472
2736,182997.570115536
2737,166140.504179894
2738,198515.546934075
2739,193789.648503294
2740,173550.025727531
2741,176487.943174734
2742,188813.302559147
2743,178531.911979192
2744,182145.731469001
2745,179196.465024103
2746,169618.349900686
2747,170010.168655046
2748,181739.671652174
2749,172846.934955574
2750,195560.8830172
2751,180358.114292956
2752,211817.702818093
2753,176170.128686742
2754,234492.248263699
2755,182450.956536015
2756,174902.068073146
2757,173684.174293738
2758,147196.673677562
2759,175231.189709791
2760,193417.64740633
2761,183313.601249761
2762,180882.250849082
2763,186735.697979808
2764,172922.865411247
2765,202551.677190573
2766,190485.634074173
2767,173439.49362151
2768,196613.598849219
2769,178152.259700828
2770,174519.904825949
2771,172627.796932837
2772,173732.689486435
2773,209219.844787023
2774,181059.374300472
2775,188515.443002459
2776,182164.26685407
2777,188137.901597981
2778,158893.54306269
2779,189579.65066771
2780,165229.803505847
2781,162186.071220207
2782,166374.879866351
2783,161665.184974757
2784,175079.328798445
2785,203840.874021305
2786,152129.078861057
2787,181012.141380101
2788,161305.53503837
2789,203326.392972343
2790,168385.571141831
2791,183564.365159986
2792,163784.619440861
2793,171989.192193993
2794,180839.95616829
2795,170895.923185907
2796,174071.054808518
2797,259423.859147546
2798,188000.824679588
2799,179171.703565498
2800,171022.241447762
2801,174126.297156192
2802,187625.573271948
2803,199567.946369234
2804,205328.078219268
2805,166231.535025379
2806,154743.91606057
2807,159714.537012622
2808,185563.069082422
2809,171500.796725006
2810,180983.443844799
2811,183141.236914997
2812,178498.634450214
2813,224323.710512388
2814,218200.642127877
2815,182283.177756557
2816,190054.639237419
2817,160192.453934518
2818,171289.393581756
2819,151131.098733642
2820,181721.458225594
2821,172725.053851858
2822,222438.699143414
2823,235419.373448928
2824,185150.926027596
2825,184772.239624699
2826,180658.216435809
2827,209673.316647174
2828,205939.810625621
2829,165633.573325837
2830,186030.317211014
2831,160312.319589212
2832,190702.440251029
2833,175122.810326699
2834,183783.13937519
2835,178290.666302221
2836,181605.343963015
2837,187992.451444752
2838,188885.11781517
2839,189959.344795118
2840,179258.619211334
2841,181518.750275669
2842,193008.659237315
2843,186313.89385619
2844,181499.39185067
2845,174126.297156192
2846,183918.612062767
2847,184114.270899227
2848,158540.947801398
2849,197034.759055859
2850,185170.284452595
2851,221134.533635148
2852,184306.637575967
2853,199792.302740996
2854,143237.803559736
2855,177294.838897736
2856,182368.620883855
2857,176487.943174734
2858,183849.408762071
2859,184964.141507413
2860,196395.969632434
2861,188374.936650438
2862,176261.296806135
2863,163628.142248426
2864,180618.032628904
2865,161647.329794081
2866,167129.598867773
2867,174750.988352687
2868,177560.202116333
2869,192577.796112839
2870,199202.898960871
2871,182818.156667308
2872,148217.262540651
2873,188997.797082492
2874,185807.928877601
2875,177030.477842021
2876,175942.474593632
2877,172912.518576433
2878,198359.248864591
2879,184379.133036383
2880,194255.566948886
2881,209449.651603064
2882,169979.323958443
2883,188206.281858748
2884,186412.438609167
2885,196761.386409959
2886,208353.269558209
2887,166548.067241044
2888,175942.474593632
2889,166790.457916434
2890,160515.850579067
2891,192167.621096362
2892,178751.551083369
2893,198678.894117024
2894,164553.120272354
2895,156887.932862327
2896,164185.777305524
2897,212992.120630876
2898,197468.550532521
2899,180106.84373966
2900,183972.071056674
2901,245283.198337927
2902,170351.963410756
2903,195596.307707478
2904,189369.756330412
2905,223667.404551664
2906,169335.310624364
2907,167411.02835165
2908,187709.555003968
2909,196526.002998991
2910,137402.569855589
2911,165086.775061735
2912,188506.431412274
2913,172917.456816012
2914,166274.325225982
2915,167081.220948984
2916,164788.778231138
2917,219222.423400059
2918,184924.279658997
2919,187741.866657478
